"id","YCoordinate","XCoordinate","elevation","slope","aspect","region","country","geometry","area","map_class"
"1052","12.9132588240696","104.720720630401","19","0.000429805395646726","3.46905490877074","Kâmpóng Thum","Cambodia","points","1","Bt"
"523","13.0812444994597","102.93776889596","32","0.025811308709461","2.61992841016912","Batdâmbâng","Cambodia","points","1","Bt"
"301","13.0177127733143","103.073492225636","44","0.0045820858414983","4.80132235734036","Batdâmbâng","Cambodia","points","1","Bt"
"723","13.2218138482614","102.387289871565","125",NA,NA,"Batdâmbâng","Cambodia","points","1","Bt"
"853","13.2645700401791","102.916142618735","24","0.00112000633949025","2.8917907277554","Batdâmbâng","Cambodia","points","1","Bt"
"1051","13.3349102009283","103.087253032209","14","0.000609218953319232","0.471948662184984","Batdâmbâng","Cambodia","points","1","Bt"
"189","13.3759962517723","103.791798401935","13","0.000609240700809958","3.61361124570388","Siemréab","Cambodia","points","1","Bt"
"556","13.4836946594745","104.806548750567","70","0.00155133337174101","5.48716307785626","Preah Vihéar","Cambodia","points","1","Bt"
"553","13.5137443536786","103.056246782625","12","0.000271310836438879","0","Bântéay Méanchey","Cambodia","points","1","Bt"
"449","13.5336252922885","103.732200680719","18","0.00168515798639936","4.55068510247984","Siemréab","Cambodia","points","1","Bt"
"700","10.5316344685267","104.593136244646",NA,NA,NA,"Kâmpôt","Cambodia","points","1","Bu"
"140","10.5819765318689","103.648952039421","25","0.0101520331776546","5.82137947101105","Krong Preah Sihanouk","Cambodia","points","1","Bu"
"1039","10.6189524231819","103.50387072479","17",NA,NA,"Krong Preah Sihanouk","Cambodia","points","1","Bu"
"112","10.6225429415746","104.181668781464","3","0.00042943779740417","0.324932907936302","Kâmpôt","Cambodia","points","1","Bu"
"159","10.7090774319172","103.545732425981",NA,NA,NA,"Krong Preah Sihanouk","Cambodia","points","1","Bu"
"555","10.9670705604687","105.42187787311","6",NA,NA,"Prey Vêng","Cambodia","points","1","Bu"
"381","11.0808265297945","105.803604064384","5","0.00173472422555796","1.88893550231181","Svay Rieng","Cambodia","points","1","Bu"
"1053","11.4012661092108","105.79704245309","9","0.00042955454147223","2.81585393829132","Svay Rieng","Cambodia","points","1","Bu"
"243","11.4642128823023","104.946528420321","9","0.00128869016790061","2.81579150724786","Kândal","Cambodia","points","1","Bu"
"751","11.4876076694741","104.644694988514","27","0.00122656705839019","1.11253406052282","Kâmpóng Spœ","Cambodia","points","1","Bu"
"827","11.5174515343115","104.70289108735","24","0.00113310415491868","1.8125856027008","Kândal","Cambodia","points","1","Bu"
"424","11.5114247146947","104.764923338206","21","0.000613327550117896","1.11256927979988","Kândal","Cambodia","points","1","Bu"
"972","11.5299647412153","104.776335643053","18","0.000613356800549453","1.11259280196062","Kândal","Cambodia","points","1","Bu"
"306","11.5299273327814","104.807162077461","17","0.000613356800549454","1.11259280196062","Kândal","Cambodia","points","1","Bu"
"988","11.5487969633293","104.826796107726","14","0.000793908462080337","0.546494422546344","Phnom Penh","Cambodia","points","1","Bu"
"595","11.5211371204904","104.866084011416","10","0.000429572710923905","2.81572873869326","Phnom Penh","Cambodia","points","1","Bu"
"990","11.5223408926863","104.909113901272","9","0.0025811132525072","3.08828897857954","Phnom Penh","Cambodia","points","1","Bu"
"721","11.5530102187932","104.929202605356","17","0.00289767517389022","2.34931697648896","Phnom Penh","Cambodia","points","1","Bu"
"964","11.5631682959618","104.844963576219","13","0.00146386655767584","5.89790167825377","Phnom Penh","Cambodia","points","1","Bu"
"785","11.5745495048756","104.874305466526","12","0.00138416352085459","6.08311602245052","Phnom Penh","Cambodia","points","1","Bu"
"766","11.5727549605274","104.907533142222","15","0.00136337695246284","5.63304036449544","Phnom Penh","Cambodia","points","1","Bu"
"325","11.5891810069752","104.894370940604","13","0.00275142061006285","5.92567036053836","Phnom Penh","Cambodia","points","1","Bu"
"839","11.8491249386618","104.969475219411","10","0.00124651730632431","4.60334552110102","Kândal","Cambodia","points","1","Bu"
"755","11.8516445909039","105.370386618656","14","0.0025031295610057","0.221832770432394","Kâmpóng Cham","Cambodia","points","1","Bu"
"420","12.0933889330316","105.064376571737","21","0.00431451204822913","0.225486650677831","Kâmpóng Cham","Cambodia","points","1","Bu"
"295","12.2595942038084","104.554983987775","20","0.00160123065203667","1.03756765692623","Kâmpóng Chhnang","Cambodia","points","1","Bu"
"444","12.5499319324265","102.922150063297","178","0.0369096864659331","6.15573721837226","Batdâmbâng","Cambodia","points","1","Bu"
"74","13.6646698610551","102.569340609845","42","0.00250400164168186","3.36496433130384","Bântéay Méanchey","Cambodia","points","1","Bu"
"436","14.1097695625775","104.915823357587","72","0.00189541782067455","2.76633006437636","Preah Vihéar","Cambodia","points","1","Bu"
"497","14.1699183067283","104.033207854572","60","0.00360072675101722","4.32611135425566","Otdar Mean Chey","Cambodia","points","1","Bu"
"431","11.0253842427306","104.364429407255","282","0.0781757496959206","2.16439466034125","Kâmpôt","Cambodia","points","1","D"
"811","10.9971618475169","104.54429228774","69","0.106677376915337","1.30152298665738","Takêv","Cambodia","points","1","D"
"344","11.311620377869","104.290629615052","66","0.00273570267979626","0.933477054366218","Kâmpóng Spœ","Cambodia","points","1","D"
"674","11.6788061368518","103.987309922633","132","0.00591058352254674","4.40941181587045","Kâmpóng Spœ","Cambodia","points","1","D"
"825","11.7783428349343","103.94298343657","177","0.103920837945507","2.91395365046144","Kâmpóng Spœ","Cambodia","points","1","D"
"186","11.8453198103657","104.076245883196","178","0.0298057818171102","2.95581183382798","Kâmpóng Spœ","Cambodia","points","1","D"
"787","11.8054440099221","104.564103523517","50","0.00754969526608976","2.03666574195911","Kâmpóng Chhnang","Cambodia","points","1","D"
"709","11.900433693676","104.213868261169","206","0.0275274136489883","4.32328333713819","Kâmpóng Spœ","Cambodia","points","1","D"
"628","12.0154638030637","104.339390079517","212","0.0879012205255071","1.32194884936675","Kâmpóng Chhnang","Cambodia","points","1","D"
"339","12.2774285515562","103.116675473058","260","0.0098879799820338","0.282668913416644","Pouthisat","Cambodia","points","1","D"
"953","12.1706619667071","103.59919899677","118","0.0380120997766309","0.0980214807088899","Pouthisat","Cambodia","points","1","D"
"315","12.1694253032324","104.158177382888","143","0.0601145845547497","4.87310653889744","Pouthisat","Cambodia","points","1","D"
"611","12.2896119274605","106.881877022689","187","0.0276622670268459","4.04026731919216","Môndól Kiri","Cambodia","points","1","D"
"238","12.330963055675","106.316901403153","61","0.00426146521978816","0.162545904144326","Krâchéh","Cambodia","points","1","D"
"616","12.3920997374581","106.623982955503","105","0.00503753929837342","5.45093969453579","Môndól Kiri","Cambodia","points","1","D"
"814","12.4229393029262","106.879178495923","248","0.0295708617814904","0.0981141490666324","Môndól Kiri","Cambodia","points","1","D"
"405","12.4517899234832","103.260719096221","169","0.0143553561437192","6.15790063647161","Pouthisat","Cambodia","points","1","D"
"126","12.5323935829652","106.318199552353","68","0.00343789335569379","0.327002564456527","Krâchéh","Cambodia","points","1","D"
"974","12.4474826253056","106.377304451073","60","0.00236057269318108","4.10018740499654","Krâchéh","Cambodia","points","1","D"
"21","12.552192671708","106.505086202223","94","0.01166231080784","6.06848148696295","Môndól Kiri","Cambodia","points","1","D"
"119","12.4494726621844","106.696717897343","130","0.0107173159937508","5.02103676280762","Môndól Kiri","Cambodia","points","1","D"
"906","12.5445377946393","106.995946027881","261","0.0104909147749416","4.71238898038469","Môndól Kiri","Cambodia","points","1","D"
"133","12.5326166722212","107.245291862622","551","0.0434426140645792","5.62753272784197","Môndól Kiri","Cambodia","points","1","D"
"756","12.6936140860125","103.139170009416","61","0.0178529568638732","3.99024109356719","Batdâmbâng","Cambodia","points","1","D"
"925","12.6205159645432","105.839713416108","49","0.00266831563491362","2.87986843859763","Krâchéh","Cambodia","points","1","D"
"689","12.6480935203971","106.240278213031","57","0.00406631501278866","3.88829453320909","Krâchéh","Cambodia","points","1","D"
"333","12.6045406637646","106.662522239536","106","0.00447872781093836","3.17242634882609","Môndól Kiri","Cambodia","points","1","D"
"871","12.6214175640641","106.82367743433","204","0.0350934739066206","0.0787438788114754","Môndól Kiri","Cambodia","points","1","D"
"114","12.7020821467288","106.989182449292","267","0.00872029957117578","4.3960200937737","Môndól Kiri","Cambodia","points","1","D"
"100","12.6321832981628","107.18787937201","336","0.0238851103923331","4.71806742817753","Môndól Kiri","Cambodia","points","1","D"
"180","12.6297211207939","107.489765700056","351","0.0139046903768144","6.18371720884775","Môndól Kiri","Cambodia","points","1","D"
"531","12.7548206241313","106.109625820956","52","0.00409931067205462","4.37510993751719","Krâchéh","Cambodia","points","1","D"
"625","12.7512047478382","106.614070178545","134","0.00558283200658742","5.0594950735895","Môndól Kiri","Cambodia","points","1","D"
"1020","12.8015138167577","106.696642622918","136","0.00446150474784304","5.44514683339043","Môndól Kiri","Cambodia","points","1","D"
"320","12.765420918295","106.948892296791","270","0.00580039068403164","1.03035482759348","Môndól Kiri","Cambodia","points","1","D"
"255","12.7536345767387","106.989822515201","273","0.0168827399642704","5.77937328913505","Môndól Kiri","Cambodia","points","1","D"
"726","12.7952403591966","107.281454742621","253","0.0220697067695914","5.7730671537896","Môndól Kiri","Cambodia","points","1","D"
"546","12.806298854388","107.469032806136","248","0.0110882195818558","5.97945668378303","Môndól Kiri","Cambodia","points","1","D"
"12","12.9504306659515","105.627136959578","93","0.00922430703090178","3.14159265358979","Kâmpóng Thum","Cambodia","points","1","D"
"525","12.9306140688145","106.034969126436","44","0.00594632835411621","4.68957396179779","Krâchéh","Cambodia","points","1","D"
"407","12.9328508565549","106.130062602586","67","0.00554374561882787","4.25628314003229","Krâchéh","Cambodia","points","1","D"
"137","12.9356187804263","106.252732179716","61","0.00495350785005073","6.11492837347729","Krâchéh","Cambodia","points","1","D"
"758","12.9905939899757","106.433643995093","81","0.00408006017927093","2.68532104733092","Krâchéh","Cambodia","points","1","D"
"807","12.9752647961985","106.587175198149","134","0.00579938705156192","4.92449550297777","Môndól Kiri","Cambodia","points","1","D"
"355","12.9470685043834","106.756998855386","135","0.00406562205114151","4.22634929956007","Môndól Kiri","Cambodia","points","1","D"
"896","13.0317995070101","106.880605882431","200","0.00876968035329793","3.47915259700009","Môndól Kiri","Cambodia","points","1","D"
"55","12.9437502541127","107.25850921395","176","0.0033228646081438","5.37144440501145","Môndól Kiri","Cambodia","points","1","D"
"29","12.8883266596906","107.331210424085","210","0.00815062570120185","5.44085749063041","Môndól Kiri","Cambodia","points","1","D"
"182","13.0890826045057","106.026881728333","50","0.00445893203539823","4.98973897008408","Krâchéh","Cambodia","points","1","D"
"371","13.1852263633723","106.090378864216","59","0.00316613866635772","4.12162917609235","Krâchéh","Cambodia","points","1","D"
"999","13.1031802718862","106.414582745546","92","0.00469930208693185","3.77117409095231","Môndól Kiri","Cambodia","points","1","D"
"45","13.0775647713552","106.788164390544","188","0.00851148945145514","5.98629891748064","Môndól Kiri","Cambodia","points","1","D"
"610","13.0985094585553","107.172385417433","145","0.0043175178546504","2.52682757722648","Môndól Kiri","Cambodia","points","1","D"
"910","13.1565521366106","107.323643611643","144","0.00271292131114691","2.34625902819497","Môndól Kiri","Cambodia","points","1","D"
"454","13.3394473756817","104.38129792431","40","0.00165125686163721","3.31011881157266","Siemréab","Cambodia","points","1","D"
"492","13.3325614599954","104.90952252746","82","0.00926714546631345","5.78462929694223","Preah Vihéar","Cambodia","points","1","D"
"987","13.2672697403487","106.389852095588","135","0.0136378249405776","2.91637443631676","Môndól Kiri","Cambodia","points","1","D"
"166","13.3305669347773","106.580192283201","105","0.00368616416397157","0.112940049793812","Môndól Kiri","Cambodia","points","1","D"
"248","13.2727497716133","106.658627003933","148","0.00384667027221401","5.07279586393079","Môndól Kiri","Cambodia","points","1","D"
"396","13.292137238511","106.819634089759","112","0.00299380611436837","5.74947593681331","Rôtânôkiri","Cambodia","points","1","D"
"966","13.3354182485891","106.984547871732","126","0.00581481871362938","0.76237333449101","Rôtânôkiri","Cambodia","points","1","D"
"672","13.3101599502297","107.513834125502","139","0.00318764369870329","4.66981962359259","Rôtânôkiri","Cambodia","points","1","D"
"491","13.4415026314446","105.153674495769","68","0.00685481404038059","1.05326376933874","Preah Vihéar","Cambodia","points","1","D"
"409","13.4516801149108","105.329386702425","69","0.00390926488208476","0.646629494239981","Preah Vihéar","Cambodia","points","1","D"
"729","13.3582882235689","106.50108586391","95","0.0028374980543768","0.297201873549457","Môndól Kiri","Cambodia","points","1","D"
"446","13.3556725722702","106.577873742663","101","0.00254190760432435","0.642647682865844","Stœng Trêng","Cambodia","points","1","D"
"1005","13.3691061724898","106.724844766504","112","0.00724780065782188","1.68333236584131","Rôtânôkiri","Cambodia","points","1","D"
"532","13.3568361601803","107.106853659792","116","0.0038579542768876","4.96108103974457","Rôtânôkiri","Cambodia","points","1","D"
"568","13.4163447879745","107.143733712862","121","0.00177959540129967","3.71784654833427","Rôtânôkiri","Cambodia","points","1","D"
"783","13.371218556106","107.339505389306","132","0.00137483647340105","4.07882480002992","Rôtânôkiri","Cambodia","points","1","D"
"1010","13.4249520449659","107.539858878326","157","0.00353789147829135","3.21998496848239","Rôtânôkiri","Cambodia","points","1","D"
"854","13.61926945422","104.539424556974","147","0.0119832850101629","2.96716777598893","Preah Vihéar","Cambodia","points","1","D"
"419","13.5538456968012","105.054512096682","71","0.00387887129366515","0.796162093256722","Preah Vihéar","Cambodia","points","1","D"
"1024","13.6309969451287","105.218254345097","61","0.00290353273370724","4.27840788193089","Preah Vihéar","Cambodia","points","1","D"
"33","13.5172071289497","105.848970359126","80","0.00636732716223121","3.49728965719705","Stœng Trêng","Cambodia","points","1","D"
"994","13.5533677328835","106.562770715465","85","0.00228313715406439","4.47242818962645","Rôtânôkiri","Cambodia","points","1","D"
"217","13.6089885041271","106.846589327724","153","0.0410874122892863","4.65295811249268","Rôtânôkiri","Cambodia","points","1","D"
"942","13.7295444936672","104.339037303902","110","0.00670661404258143","0.315440128774519","Siemréab","Cambodia","points","1","D"
"717","13.76095002189","104.434736773808","86","0.00352766921932728","6.0043012203292","Preah Vihéar","Cambodia","points","1","D"
"426","13.7042475243052","104.63151484792","84","0.00224026334531399","0.250245023571811","Preah Vihéar","Cambodia","points","1","D"
"564","13.6684955765281","105.324333415029","87","0.0043521093409709","4.8688760958014","Preah Vihéar","Cambodia","points","1","D"
"597","13.7851008486388","105.864582089789","85","0.0089677723990835","5.13310905102524","Stœng Trêng","Cambodia","points","1","D"
"983","13.6743954582626","106.304425401002","104","0.00524563181037531","3.97498224739479","Stœng Trêng","Cambodia","points","1","D"
"880","13.6941499402668","106.556526062922","86","0.00180807428124076","4.78748703839437","Stœng Trêng","Cambodia","points","1","D"
"258","13.7298667731945","107.342553150002","249","0.0259791429186587","0.654223669136329","Rôtânôkiri","Cambodia","points","1","D"
"231","13.6472605696392","107.525182480066","183","0.00818155241075385","3.03973057413713","Rôtânôkiri","Cambodia","points","1","D"
"474","13.8967768055721","104.321591037881","99","0.00393839741820346","2.19635520978739","Siemréab","Cambodia","points","1","D"
"514","13.8679179884116","104.655635050129","63","0.00410289163085006","2.25003453532179","Preah Vihéar","Cambodia","points","1","D"
"326","13.9394164030362","105.295617904767","105","0.00426675181050926","3.61457088319223","Preah Vihéar","Cambodia","points","1","D"
"591","13.8893783154724","105.723479556784","92","0.00375016396607031","4.67620805921887","Stœng Trêng","Cambodia","points","1","D"
"108","13.9101012682495","105.771806711979","100","0.00595848660507299","1.27033138654123","Stœng Trêng","Cambodia","points","1","D"
"202","13.9319982323598","106.173254087449","95","0.0104429205562831","2.04276407028397","Stœng Trêng","Cambodia","points","1","D"
"1030","13.9483400400103","104.772530790316","65","0.00299348127202106","4.94095804867126","Preah Vihéar","Cambodia","points","1","D"
"701","14.0056758888064","104.874067194079","69","0.00339421472938893","3.10066620415772","Preah Vihéar","Cambodia","points","1","D"
"131","14.0601242687571","105.011817484749","73","0.00164593019585934","3.57722153777538","Preah Vihéar","Cambodia","points","1","D"
"156","13.993562792092","105.287802788831","128","0.00203981475612416","2.05502507812887","Preah Vihéar","Cambodia","points","1","D"
"1034","14.0775056914386","106.479032838004","71","0.000609617665528543","0.473228428258826","Stœng Trêng","Cambodia","points","1","D"
"181","14.0810815794757","106.651964502516","100","0.00660908881937852","5.45652231250085","Stœng Trêng","Cambodia","points","1","D"
"387","14.0664356000657","107.197422595837","117","0.000618341683158561","4.25815771148944","Rôtânôkiri","Cambodia","points","1","D"
"318","14.0962427231538","103.501585901639","40","0.00262986737341554","5.0270508317307","Otdar Mean Chey","Cambodia","points","1","D"
"488","14.1520682285437","103.677568599518","62","0.0025635458542885","0.949503517334352","Otdar Mean Chey","Cambodia","points","1","D"
"390","14.1302241614871","103.811333016408","41","0.00446590029887063","2.38767821557594","Otdar Mean Chey","Cambodia","points","1","D"
"634","14.2364842794076","104.004348996461","59","0.00240861251623747","3.43433934941939","Otdar Mean Chey","Cambodia","points","1","D"
"728","14.1790942653454","104.602069676558","74","0.000876914695611306","1.25624227376384","Preah Vihéar","Cambodia","points","1","D"
"43","14.1122621845609","105.095713093426","78","0.00267105165685534","4.55943180174939","Preah Vihéar","Cambodia","points","1","D"
"776","14.1511217973837","105.273753391792","116","0.00081393234954811","3.14159265358978","Preah Vihéar","Cambodia","points","1","D"
"38","14.2007711983028","106.118003730701","105","0.00624463354726982","5.61031585742711","Stœng Trêng","Cambodia","points","1","D"
"554","14.1958260607524","106.345779804473","76","0.00504867177863467","0.759077751641899","Stœng Trêng","Cambodia","points","1","D"
"684","14.1373153638067","106.495731699695","89","0.00255938385807482","4.49875551184516","Stœng Trêng","Cambodia","points","1","D"
"261","14.2627229281417","103.8784548858","63","0.00377422236036518","5.0040458900216","Otdar Mean Chey","Cambodia","points","1","D"
"375","14.273431368747","104.51474245977","92","0.00372229739014188","3.7821473230969","Preah Vihéar","Cambodia","points","1","D"
"780","14.3399752089325","104.706206093593","109","0.00319661870993357","3.36088622676073","Preah Vihéar","Cambodia","points","1","D"
"385","14.2536532881977","106.112196586551","92","0.00354123766811683","1.37806950883561","Stœng Trêng","Cambodia","points","1","D"
"415","14.4126662493051","104.834148548884",NA,NA,NA,"Preah Vihéar","Cambodia","points","1","D"
"844","14.4805868393692","106.464063644128","113","0.0108188687411205","4.85075123371997","Stœng Trêng","Cambodia","points","1","D"
"843","10.5306172760586","104.314808203368","113","0.0507306843683392","0.132654504943593","Kep","Cambodia","points","1","E"
"692","10.7251874958093","103.935522599976","829","0.201303678554339","4.33452044929521","Krong Preah Sihanouk","Cambodia","points","1","E"
"694","10.6793064898784","104.073149613072","539","0.115576735105398","1.4277526012393","Kâmpôt","Cambodia","points","1","E"
"117","10.6262418587095","104.381147850473","125","0.0192925173156317","0.810685265775124","Kâmpôt","Cambodia","points","1","E"
"136","10.8376327037267","104.035892772568","392","0.123019486221222","3.04267773923618","Kâmpôt","Cambodia","points","1","E"
"280","11.0267046737103","103.371287981094","27","0.0103262733460101","5.2656424282413","Kaôh Kong","Cambodia","points","1","E"
"886","10.922033895771","103.913355775818","35","0.0355544687714536","5.76668014030246","Krong Preah Sihanouk","Cambodia","points","1","E"
"905","10.9485815635503","104.146592632818","119","0.0112053197082398","5.17682191028506","Kâmpôt","Cambodia","points","1","E"
"557","11.060924519455","103.386966824907","34","0.0524543353959468","5.59118215911333","Kaôh Kong","Cambodia","points","1","E"
"681","11.0737106918698","103.987319597145","848","0.127748125911365","5.59108532662367","Kaôh Kong","Cambodia","points","1","E"
"590","11.0512975865428","104.055252630673","836","0.0876609965357439","2.28426266505783","Kaôh Kong","Cambodia","points","1","E"
"440","11.342761606888","103.029737580151","1",NA,NA,"Kaôh Kong","Cambodia","points","1","E"
"361","11.2763375021732","103.133762561345","25","0.0278739009081338","0.415999684437669","Kaôh Kong","Cambodia","points","1","E"
"841","11.2907342913485","103.372880550211","175","0.0447305448568466","0.574425949897698","Kaôh Kong","Cambodia","points","1","E"
"518","11.3346750663294","103.425781730299","26","0.00779878337009439","2.09951611932267","Kaôh Kong","Cambodia","points","1","E"
"404","11.3200721590103","103.616756143027","45","0.0186722629609552","3.79863637649599","Kaôh Kong","Cambodia","points","1","E"
"170","11.2594693243817","103.788991906894","373","0.0890170571524057","4.62259432896779","Kaôh Kong","Cambodia","points","1","E"
"680","11.3460342063817","103.970262189666","775","0.0157503318281151","5.70120990183918","Kaôh Kong","Cambodia","points","1","E"
"434","11.4578401427248","103.219787786846","34","0.0231250365657077","4.13545510968508","Kaôh Kong","Cambodia","points","1","E"
"106","11.4929586228424","103.321461833543","167","0.0389682859066646","3.24050628627061","Kaôh Kong","Cambodia","points","1","E"
"891","11.4490939798977","103.419122883122","147","0.0267482358919013","4.41389551456931","Kaôh Kong","Cambodia","points","1","E"
"924","11.4075485478307","103.644287516834","272","0.053987109760374","3.47054464051935","Kaôh Kong","Cambodia","points","1","E"
"850","11.4914719177625","103.809983124079","52","0.0157019094647474","0.492510405516266","Kaôh Kong","Cambodia","points","1","E"
"1014","11.4272578840236","103.976955105662","276","0.00506245166978494","2.23484681726989","Kaôh Kong","Cambodia","points","1","E"
"565","11.5692498563477","103.313262395865","250","0.037838322735766","3.568648446005","Kaôh Kong","Cambodia","points","1","E"
"704","11.5884107939096","103.596547491441","289","0.0891945962555364","6.04088560927563","Kaôh Kong","Cambodia","points","1","E"
"802","11.6403740454479","103.69561764416","367","0.0106276415248956","3.89765493763222","Kaôh Kong","Cambodia","points","1","E"
"881","11.7037646238398","103.169500554463","437","0.0574337212096874","3.29294885616948","Kaôh Kong","Cambodia","points","1","E"
"289","11.7288017277695","103.280667893301","563","0.051363744100193","4.86871114457971","Kaôh Kong","Cambodia","points","1","E"
"898","11.6666726078532","103.524403425148","488","0.0734443767183578","3.10418299940683","Kaôh Kong","Cambodia","points","1","E"
"91","11.6857243880893","103.675049281701","471","0.212559259048141","4.03994118200419","Kaôh Kong","Cambodia","points","1","E"
"777","11.7955133945487","103.787735991797","963","0.0329612707477658","5.64344602849608","Kaôh Kong","Cambodia","points","1","E"
"3","11.9240100983922","102.892901581188","379","0.0710287542341331","5.02239517896887","Kaôh Kong","Cambodia","points","1","E"
"212","11.8870537110854","102.947795475389","558","0.0158528447969236","2.74946089170863","Kaôh Kong","Cambodia","points","1","E"
"460","11.8649067864202","103.125912840921","368","0.0598820087535109","5.72127464839834","Kaôh Kong","Cambodia","points","1","E"
"350","11.8215357843574","103.342214797543","748","0.00854719213620232","3.15769962707739","Kaôh Kong","Cambodia","points","1","E"
"784","11.8417366079197","103.421086277911","934","0.0963048555760691","2.21030945926654","Kaôh Kong","Cambodia","points","1","E"
"225","11.8614073662113","103.614549330311","1109","0.0481101889406635","4.50235264215473","Kaôh Kong","Cambodia","points","1","E"
"62","11.8534100364178","103.80573123019","1079","0.0503386761614205","4.81488632353102","Kaôh Kong","Cambodia","points","1","E"
"858","12.0705154368849","102.822447607371","575","0.187278357344417","5.32392105215249","Pouthisat","Cambodia","points","1","E"
"1035","11.99061324902","103.031766820226","348","0.0646742328461394","4.20973091238112","Pouthisat","Cambodia","points","1","E"
"939","12.0091543574325","103.354513256776","753","0.14652650850216","1.5937776707659","Kaôh Kong","Cambodia","points","1","E"
"76","12.0831469514834","103.503722352492","1087","0.0417845474287773","1.77666063981517","Kaôh Kong","Cambodia","points","1","E"
"507","12.0397134446333","103.747722285037","271","0.0195429570194851","0.491882854650324","Pouthisat","Cambodia","points","1","E"
"826","12.0031326226571","103.908591723016","491","0.0511394494977909","1.86109370585593","Pouthisat","Cambodia","points","1","E"
"196","12.0824738085273","104.035737066689","537","0.09750601509257","2.93011668274097","Pouthisat","Cambodia","points","1","E"
"748","12.0075967437101","104.257698209913","1243","0.0621990133153743","0.364119238329175","Kâmpóng Chhnang","Cambodia","points","1","E"
"88","12.0946907158243","102.822600589939","352","0.0969774886681387","5.52968050046087","Pouthisat","Cambodia","points","1","E"
"296","12.1865618555939","103.073752455437","350","0.0773948492628626","0.476449332273611","Pouthisat","Cambodia","points","1","E"
"478","12.222832113819","103.267339638686","547","0.00865261365839336","1.80818330278815","Pouthisat","Cambodia","points","1","E"
"1015","12.1230012522073","103.518610828756","799","0.18164970284356","0.0540513776461042","Pouthisat","Cambodia","points","1","E"
"500","12.2043483087804","103.694843860699","165","0.0582519289872817","5.65965420853405","Pouthisat","Cambodia","points","1","E"
"268","12.1428469841523","104.028000295506","664","0.142783749568733","3.65139703046976","Pouthisat","Cambodia","points","1","E"
"571","12.3238551105538","102.75257881825","531","0.0230215334130457","5.53151088304862","Pouthisat","Cambodia","points","1","E"
"164","12.2520967544675","102.832761032826","792","0.0916383630505407","4.7981128567689","Pouthisat","Cambodia","points","1","E"
"1017","12.2809030711113","103.358257188137","498","0.0381592695666995","1.49254490743772","Pouthisat","Cambodia","points","1","E"
"857","12.3082740554679","103.44581344409","190","0.0387369189883942","1.58129716611984","Pouthisat","Cambodia","points","1","E"
"441","12.2613551547816","106.953229937405","186","0.0239973583467357","4.9288454710918","Môndól Kiri","Cambodia","points","1","E"
"657","12.3420581239402","107.469512369562","891","0.00810737043860264","2.73953947027767","Môndól Kiri","Cambodia","points","1","E"
"750","12.4507261403631","102.940787092603","824","0.119182417212539","2.80085441772774","Batdâmbâng","Cambodia","points","1","E"
"683","12.3939218553075","107.543257439421",NA,NA,NA,"Môndól Kiri","Cambodia","points","1","E"
"582","12.8351704976929","105.35508446951","83","0.00500714143515927","3.36423303524388","Kâmpóng Thum","Cambodia","points","1","E"
"528","12.7713190446776","105.474984921653","107","0.00369616419414118","0.303690941621954","Kâmpóng Thum","Cambodia","points","1","E"
"867","12.7855088232886","105.725484525551","100","0.00855612971448774","3.09312737395131","Krâchéh","Cambodia","points","1","E"
"965","12.9616764216015","105.536531323608","100","0.00218215035370629","1.88686164081196","Kâmpóng Thum","Cambodia","points","1","E"
"472","12.988566237312","105.764117441353","95","0.0128302103491557","2.45245680899705","Krâchéh","Cambodia","points","1","E"
"18","13.1399450529008","104.888279435543","64","0.00638796384334379","1.65584204280025","Kâmpóng Thum","Cambodia","points","1","E"
"1003","13.121507465731","105.335879669127","93","0.00561870531543075","3.90237255738534","Kâmpóng Thum","Cambodia","points","1","E"
"817","13.0626026347073","105.611498238631","102","0.00885372265500844","2.8238079794749","Kâmpóng Thum","Cambodia","points","1","E"
"818","13.0528566927323","105.755337955903","159","0.00791778593257116","3.61307197040205","Krâchéh","Cambodia","points","1","E"
"300","13.2756052924075","104.701142287936","76","0.0149210294780279","0.769613219468875","Kâmpóng Thum","Cambodia","points","1","E"
"274","13.2169900190914","105.413817762727","97","0.00562591448907093","0.726531894158793","Kâmpóng Thum","Cambodia","points","1","E"
"775","13.2838236564598","105.662499154455","112","0.00508487364372362","2.23140042093654","Stœng Trêng","Cambodia","points","1","E"
"975","13.2401104636647","105.746121627167","120","0.00910579538793821","6.09974043819319","Stœng Trêng","Cambodia","points","1","E"
"1046","13.33226848862","102.402529562353","217","0.0349586469906123","1.11707579311784","Batdâmbâng","Cambodia","points","1","E"
"292","13.3845440589176","105.510893211989","141","0.00231029392803707","3.08160288266589","Kâmpóng Thum","Cambodia","points","1","E"
"933","13.328840794036","105.66741371311","121","0.00529946106578131","3.60189010380909","Stœng Trêng","Cambodia","points","1","E"
"882","13.3156615105837","105.789775859609","101","0.0185867485925427","0.574928705062463","Stœng Trêng","Cambodia","points","1","E"
"956","13.4284744114135","106.10677196729","155","0.00950650511481483","3.95788518089691","Stœng Trêng","Cambodia","points","1","E"
"36","13.4023300113606","106.958049548274","134","0.00874288911442029","0.996732192108912","Rôtânôkiri","Cambodia","points","1","E"
"993","13.532737688754","104.617273981889","134","0.0311134972608475","2.82460050815183","Preah Vihéar","Cambodia","points","1","E"
"949","13.5662006681617","104.82397990378","110","0.00464545705998698","3.02195511410635","Preah Vihéar","Cambodia","points","1","E"
